Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1978","1978","1000 ha","31961","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1979","1979","1000 ha","31834","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1980","1980","1000 ha","31722","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1981","1981","1000 ha","31687","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1982","1982","1000 ha","31646","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1983","1983","1000 ha","31565","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1984","1984","1000 ha","31508","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1985","1985","1000 ha","31442","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1986","1986","1000 ha","31395","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1987","1987","1000 ha","31353","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1988","1988","1000 ha","30830","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1989","1989","1000 ha","30740.9","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1990","1990","1000 ha","30592.8","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1991","1991","1000 ha","30484.9","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1992","1992","1000 ha","30384.3","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1993","1993","1000 ha","30291.3","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1994","1994","1000 ha","30204.9","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1995","1995","1000 ha","30150.2","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1996","1996","1000 ha","30096.3","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1997","1997","1000 ha","30039.6","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1998","1998","1000 ha","29980","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1999","1999","1000 ha","29929.1","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2000","2000","1000 ha","29807.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2001","2001","1000 ha","29713.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2002","2002","1000 ha","29610.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2003","2003","1000 ha","29534.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2004","2004","1000 ha","29458.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2005","2005","1000 ha","29390.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2006","2006","1000 ha","29312.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2007","2007","1000 ha","29206.1","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2008","2008","1000 ha","29110.1","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2009","2009","1000 ha","29019.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2010","2010","1000 ha","28926.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2011","2011","1000 ha","28878.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2012","2012","1000 ha","28844.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2013","2013","1000 ha","28773.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2014","2014","1000 ha","28766.5","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2015","2015","1000 ha","28726.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2016","2016","1000 ha","28718.021","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","2017","2017","1000 ha","28697.499","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1961","1961","1000 ha","21405","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1962","1962","1000 ha","21320","F","FAO estimate"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1963","1963","1000 ha","21241","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1964","1964","1000 ha","20828","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1965","1965","1000 ha","20542","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1966","1966","1000 ha","20214","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1967","1967","1000 ha","19816","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1968","1968","1000 ha","19303","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1969","1969","1000 ha","19265","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1970","1970","1000 ha","19101","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1971","1971","1000 ha","18690","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1972","1972","1000 ha","18632","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1973","1973","1000 ha","18701","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1974","1974","1000 ha","18887","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1975","1975","1000 ha","18954","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1976","1976","1000 ha","18737","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1977","1977","1000 ha","18836","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1978","1978","1000 ha","18975","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1979","1979","1000 ha","18922","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1980","1980","1000 ha","18872","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1981","1981","1000 ha","18916","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1982","1982","1000 ha","19023","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","68","France","5110","Area","6620","Cropland","1983","1983","1000 ha","19027","Q","Official data reported on FAO Questionnaires from countries"
